Bernard James_1_Dallas Mavericks_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0
Danny Granger_1_Los Angeles Clippers_0_2013-14,13.9,0.0,0.0,19.8,0.0,0.0,28.7,0.0,0.0,0.0
JaVale McGee_1_Denver Nuggets_0_2013-14,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Bynum_1_Indiana Pacers_0_2013-14,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ognjen Kuzmic_1_Golden State Warriors_0_2013-14,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Smith_1_Houston Rockets_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
Andre Roberson_1_Oklahoma City Thunder_0_2013-14,0.0,0.0,0.0,25.8,0.0,0.0,27.0,0.0,0.0,21.3
Tony Mitchell_1_Detroit Pistons_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Luc Mbah a Moute_1_Sacramento Kings_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0
Austin Daye_1_San Antonio Spurs_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0
Troy Daniels_1_Houston Rockets_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0
Allen Crabbe_1_Portland Trail Blazers_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0
John Jenkins_1_Atlanta Hawks_0_2013-14,0.0,0.0,0.0,22.2,0.0,0.0,35.2,0.0,0.0,0.0
Earl Watson_1_Portland Trail Blazers_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0
Shannon Brown_1_New York Knicks_0_2013-14,0.0,0.0,0.0,27.8,0.0,0.0,18.5,0.0,0.0,0.0
Jamaal Franklin_1_Memphis Grizzlies_0_2013-14,0.0,0.0,0.0,30.0,0.0,0.0,28.0,0.0,0.0,0.0
Glen Rice_1_Washington Wizards_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0
James Nunnally_1_Atlanta Hawks_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,0.0,0.0
Sergey Karasev_1_Cleveland Cavaliers_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0
Solomon Hill_1_Indiana Pacers_0_2013-14,0.0,0.0,0.0,19.0,0.0,0.0,41.4,0.0,0.0,0.0
Earl Clark_1_New York Knicks_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0
Arnett Moultrie_1_Philadelphia 76ers_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0
Chris Babb_1_Boston Celtics_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0
Jamaal Tinsley_1_Utah Jazz_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,53.6,0.0,0.0,0.0
Stephen Jackson_1_Los Angeles Clippers_0_2013-14,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0
James Nunnally_1_Philadelphia 76ers_0_2013-14,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Lamb_1_Oklahoma City Thunder_0_2014-15,0.0,32.0,10.3,10.7,8.7,7.7,20.7,0.0,3.3,0.0
Andre Miller_1_Washington Wizards_0_2014-15,14.7,34.3,8.3,8.3,0.0,0.0,5.9,0.0,8.3,4.9
JJ Redick_1_Los Angeles Clippers_0_2014-15,0.0,7.1,1.1,14.9,33.5,15.2,21.2,0.0,1.2,0.0
DeMar DeRozan_1_Toronto Raptors_0_2014-15,9.7,21.5,16.1,9.1,16.2,6.3,12.8,0.0,2.7,1.3
Patty Mills_1_San Antonio Spurs_0_2014-15,0.0,26.9,0.0,15.4,9.0,6.2,31.5,0.0,3.1,0.0
DJ Augustin_1_Detroit Pistons_0_2014-15,0.0,53.6,5.4,14.4,2.2,3.3,10.7,0.0,1.7,0.0
Goran Dragic_1_Phoenix Suns_0_2014-15,0.0,26.2,8.0,29.7,4.3,6.5,14.4,0.0,3.4,2.5
Kyle O'Quinn_1_Orlando Magic_0_2014-15,9.9,0.0,7.4,3.7,0.0,0.0,14.8,25.6,13.6,9.3
Marcus Smart_1_Boston Celtics_0_2014-15,0.0,23.5,4.6,17.0,4.2,6.2,29.0,0.0,2.9,4.2
Cory Joseph_1_San Antonio Spurs_0_2014-15,0.0,29.8,8.7,14.6,3.0,5.0,22.8,0.0,5.6,2.2
Wayne Ellington_1_Los Angeles Lakers_0_2014-15,0.0,29.0,7.4,13.4,15.3,8.8,18.8,0.0,2.2,1.7
Carmelo Anthony_1_New York Knicks_0_2014-15,22.0,7.1,24.3,9.8,5.3,2.7,11.5,2.6,3.2,5.6
Robert Covington_1_Philadelphia 76ers_0_2014-15,0.0,8.4,5.1,23.8,9.0,6.3,33.0,0.0,4.1,4.6
George Hill_1_Indiana Pacers_0_2014-15,3.6,38.7,7.4,13.4,7.4,7.2,13.0,0.0,3.6,0.0
Anthony Davis_1_New Orleans Pelicans_0_2014-15,13.6,0.0,11.9,8.2,6.6,1.3,11.9,24.5,8.6,8.7
Boris Diaw_1_San Antonio Spurs_0_2014-15,24.4,1.9,3.9,9.3,2.0,0.0,27.8,12.5,6.5,3.8
Jeff Green_1_Boston Celtics_0_2014-15,12.6,10.4,7.1,19.2,8.1,9.8,19.0,2.9,4.4,2.2
Dwight Howard_1_Houston Rockets_0_2014-15,49.2,0.0,0.0,4.4,0.0,0.0,0.0,10.3,13.3,11.6
Tony Snell_1_Chicago Bulls_0_2014-15,0.0,14.4,2.9,11.7,6.5,15.3,35.6,0.0,5.6,2.7
Gerald Green_1_Phoenix Suns_0_2014-15,6.4,18.5,9.5,18.9,14.2,3.2,19.1,0.0,2.8,1.7
JaVale McGee_1_Denver Nuggets_0_2014-15,26.7,0.0,0.0,11.6,0.0,0.0,0.0,0.0,25.6,0.0
Jerryd Bayless_1_Milwaukee Bucks_0_2014-15,0.0,23.9,15.9,19.1,5.4,6.8,19.3,0.0,2.3,0.0
Kyle Korver_1_Atlanta Hawks_0_2014-15,0.0,3.8,0.0,15.6,34.8,10.6,23.9,0.0,1.9,0.0
Robbie Hummel_1_Minnesota Timberwolves_0_2014-15,0.0,0.0,0.0,10.3,6.9,0.0,30.4,16.7,11.8,7.4
Vince Carter_1_Memphis Grizzlies_0_2014-15,3.2,22.0,7.4,9.9,8.9,3.4,30.9,0.0,2.5,3.8
Tobias Harris_1_Orlando Magic_0_2014-15,9.1,12.8,9.0,12.9,4.4,1.0,25.9,7.2,9.4,4.1
Maurice Harkless_1_Orlando Magic_0_2014-15,0.0,12.4,0.0,17.3,0.0,0.0,28.7,0.0,13.4,14.4
Tyreke Evans_1_New Orleans Pelicans_0_2014-15,1.6,31.4,20.6,21.3,1.8,3.9,9.6,0.0,3.0,2.7
Jonas Jerebko_1_Detroit Pistons_0_2014-15,0.0,0.0,0.0,8.3,0.0,0.0,40.4,22.5,8.8,8.3
Aaron Gordon_1_Orlando Magic_0_2014-15,4.0,6.3,7.4,17.6,0.0,0.0,29.8,9.2,7.0,11.8
Jeff Teague_1_Atlanta Hawks_0_2014-15,0.0,39.2,15.2,20.3,3.5,4.2,9.4,0.0,1.5,0.8
LeBron James_1_Cleveland Cavaliers_0_2014-15,8.6,26.2,25.8,18.3,1.4,2.1,6.3,0.7,3.3,1.8
Austin Rivers_1_Los Angeles Clippers_0_2014-15,0.0,35.0,15.0,14.4,3.6,5.1,19.5,0.0,3.9,0.0
Chris Paul_1_Los Angeles Clippers_0_2014-15,2.2,46.5,15.2,12.6,1.3,4.0,8.6,0.0,0.9,1.0
Will Barton_1_Denver Nuggets_0_2014-15,0.0,15.4,11.2,29.3,0.0,3.6,22.7,0.0,3.9,3.9
Gordon Hayward_1_Utah Jazz_0_2014-15,0.0,28.8,11.2,15.6,6.2,12.6,16.0,0.7,2.2,1.8
Ryan Anderson_1_New Orleans Pelicans_0_2014-15,12.4,0.0,10.9,9.3,9.3,1.4,30.2,9.9,3.9,9.1
Klay Thompson_1_Golden State Warriors_0_2014-15,2.9,14.3,8.3,19.5,22.7,7.1,15.8,0.0,4.3,1.5
Beno Udrih_1_Memphis Grizzlies_0_2014-15,0.0,34.9,6.0,14.0,6.1,10.7,19.0,0.0,4.2,0.0
Brandan Wright_1_Dallas Mavericks_0_2014-15,0.0,0.0,0.0,7.8,0.0,0.0,0.0,31.1,35.3,12.6
Brandon Knight_1_Milwaukee Bucks_0_2014-15,0.0,37.0,13.1,19.4,3.2,5.5,13.1,0.0,3.4,1.1
Stephen Curry_1_Golden State Warriors_0_2014-15,0.0,29.5,10.1,21.7,8.9,5.5,10.7,0.0,4.1,1.3
DeAndre Jordan_1_Los Angeles Clippers_0_2014-15,7.7,0.0,0.0,10.9,0.0,0.0,0.0,12.0,22.5,27.1
TJ Warren_1_Phoenix Suns_0_2014-15,0.0,8.9,6.0,18.1,11.3,0.0,14.5,0.0,16.1,13.7
Kyrie Irving_1_Cleveland Cavaliers_0_2014-15,1.8,40.3,15.5,16.6,3.1,3.8,11.0,0.0,1.7,1.0
Lance Stephenson_1_Charlotte Hornets_0_2014-15,0.0,35.0,13.8,11.7,2.4,3.5,22.3,0.0,2.6,2.9
Jeremy Evans_1_Utah Jazz_0_2014-15,0.0,0.0,0.0,14.7,0.0,0.0,0.0,14.7,32.0,16.0
Rudy Gay_1_Sacramento Kings_0_2014-15,12.3,20.9,17.5,12.1,6.3,3.1,13.0,2.5,2.5,5.1
Jeff Green_1_Memphis Grizzlies_0_2014-15,8.9,16.0,5.1,13.7,5.3,3.5,24.2,4.8,9.5,4.1
Jeff Withey_1_New Orleans Pelicans_0_2014-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,29.3,16.2
Blake Griffin_1_Los Angeles Clippers_0_2014-15,26.8,3.0,6.7,13.4,2.9,0.0,11.2,19.7,6.4,5.3
James Johnson_1_Toronto Raptors_0_2014-15,10.4,6.0,22.3,16.5,0.0,1.9,18.1,4.4,8.5,7.3
Danny Green_1_San Antonio Spurs_0_2014-15,0.0,6.5,1.6,19.0,9.9,8.0,41.1,0.0,5.4,2.5
Amare Stoudemire_1_New York Knicks_0_2014-15,46.4,0.0,5.6,0.0,0.0,0.0,2.6,10.3,12.8,14.0
James Michael McAdoo_1_Golden State Warriors_0_2014-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,25.0,0.0
Landry Fields_1_Toronto Raptors_0_2014-15,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,18.9,0.0
Tyler Hansbrough_1_Toronto Raptors_0_2014-15,0.0,0.0,0.0,7.2,0.0,0.0,4.4,21.2,32.4,23.2
Nikola Mirotic_1_Chicago Bulls_0_2014-15,8.2,6.4,6.9,11.5,6.9,5.0,27.6,9.9,6.2,4.9
Alan Anderson_1_Brooklyn Nets_0_2014-15,0.0,12.0,10.4,14.6,4.9,2.2,37.6,0.0,8.2,0.0
Andre Iguodala_1_Golden State Warriors_0_2014-15,4.4,9.7,6.0,29.0,4.7,2.4,30.1,0.0,5.1,2.2
CJ Miles_1_Indiana Pacers_0_2014-15,1.3,8.4,2.4,15.6,25.1,8.3,28.6,0.0,3.3,0.0
Kevin Durant_1_Oklahoma City Thunder_0_2014-15,7.9,21.5,14.4,16.3,13.8,3.1,9.0,4.1,3.9,0.0
Shane Larkin_1_New York Knicks_0_2014-15,0.0,31.2,7.3,12.0,5.8,9.6,20.5,0.0,7.3,0.0
Manu Ginobili_1_San Antonio Spurs_0_2014-15,0.0,30.1,7.3,12.0,7.1,8.3,21.2,0.0,5.1,0.0
James Harden_1_Houston Rockets_0_2014-15,3.4,25.2,26.8,21.3,3.7,3.5,7.2,0.0,1.8,1.6
Gerald Henderson_1_Charlotte Hornets_0_2014-15,5.9,23.7,9.3,12.3,10.9,7.3,20.5,0.0,3.9,1.0
Louis Williams_1_Toronto Raptors_0_2014-15,0.0,31.8,22.7,16.6,9.6,2.9,10.9,0.0,0.9,0.0
Shelvin Mack_1_Atlanta Hawks_0_2014-15,0.0,29.8,5.9,19.1,6.2,5.9,24.2,0.0,3.1,0.0
Chris Bosh_1_Miami Heat_0_2014-15,19.9,0.0,16.6,4.7,4.9,1.1,21.4,18.2,5.0,2.8
Tim Duncan_1_San Antonio Spurs_0_2014-15,28.7,0.0,2.6,5.2,1.7,0.0,5.7,19.2,21.2,6.7
Jabari Parker_1_Milwaukee Bucks_0_2014-15,10.7,5.0,9.5,18.6,0.0,0.0,24.0,5.6,8.3,9.2
Joe Johnson_1_Brooklyn Nets_0_2014-15,15.9,21.0,15.6,8.8,6.6,1.6,22.1,1.8,1.1,1.9
Michael Carter-Williams_1_Milwaukee Bucks_0_2014-15,8.9,38.5,12.8,11.7,0.0,3.9,11.2,0.0,3.2,2.5
Amare Stoudemire_1_Dallas Mavericks_0_2014-15,36.7,0.0,6.0,0.0,0.0,0.0,0.0,20.6,14.2,9.6
Andre Roberson_1_Oklahoma City Thunder_0_2014-15,0.0,0.0,0.0,21.8,0.0,0.0,41.3,0.0,11.4,10.0
Terrence Ross_1_Toronto Raptors_0_2014-15,0.0,13.3,7.6,15.9,17.3,4.3,33.6,0.0,3.7,0.0
Dante Exum_1_Utah Jazz_0_2014-15,0.0,19.9,6.9,11.8,2.2,6.9,42.1,0.0,3.1,0.0
DeMarre Carroll_1_Atlanta Hawks_0_2014-15,0.0,7.5,2.5,25.0,5.2,3.1,34.9,0.0,10.9,4.6
Jimmy Butler_1_Chicago Bulls_0_2014-15,7.6,15.1,9.1,16.0,5.2,11.0,13.6,3.3,8.9,5.3
Anthony Morrow_1_Oklahoma City Thunder_0_2014-15,0.0,4.7,4.1,19.0,12.8,6.0,39.7,0.0,3.8,4.1
Andrew  Wiggins_1_Minnesota Timberwolves_0_2014-15,20.8,8.8,16.3,12.0,8.6,3.6,12.3,2.7,5.7,5.7
Andre Miller_1_Sacramento Kings_0_2014-15,15.7,25.6,8.1,13.5,0.0,0.0,12.6,0.0,5.4,0.0
Chandler Parsons_1_Dallas Mavericks_0_2014-15,1.4,18.3,5.6,19.6,5.4,3.1,35.2,1.4,4.2,2.7
Cody Zeller_1_Charlotte Hornets_0_2014-15,0.0,0.0,0.0,6.1,3.5,0.0,21.9,30.5,15.9,10.4
Nikola Vucevic_1_Orlando Magic_0_2014-15,29.8,0.0,3.2,4.2,3.5,0.0,7.8,24.7,8.3,12.3
Jon Leuer_1_Memphis Grizzlies_0_2014-15,3.6,0.0,5.7,12.6,0.0,0.0,31.2,20.7,11.1,7.8
Shaun Livingston_1_Golden State Warriors_0_2014-15,23.8,20.1,7.4,11.7,1.9,3.5,5.8,0.0,13.8,4.3
Kyle Lowry_1_Toronto Raptors_0_2014-15,4.3,32.6,10.2,17.7,6.1,5.8,12.9,0.0,2.1,2.4
Brook Lopez_1_Brooklyn Nets_0_2014-15,22.3,0.0,4.7,3.6,1.2,0.0,9.1,24.3,16.1,13.9
Michael Kidd-Gilchrist_1_Charlotte Hornets_0_2014-15,0.0,10.0,3.3,22.6,1.6,6.9,32.9,0.0,9.8,7.2
Chris Andersen_1_Miami Heat_0_2014-15,0.0,0.0,0.0,5.6,0.0,0.0,7.6,22.0,32.2,16.1
Marcus Thornton_1_Boston Celtics_0_2014-15,0.0,16.9,7.0,20.1,10.2,11.3,19.2,0.0,5.5,4.4
Avery Bradley_1_Boston Celtics_0_2014-15,0.0,18.4,5.9,17.3,11.2,16.1,21.4,0.0,4.7,1.8
Carl Landry_1_Sacramento Kings_0_2014-15,22.4,0.0,4.3,5.5,4.1,0.0,9.6,14.2,18.7,14.6
Rodney  Stuckey_1_Indiana Pacers_0_2014-15,3.5,29.7,9.7,18.9,5.0,7.1,14.7,0.0,5.0,1.5
Iman Shumpert_1_New York Knicks_0_2014-15,0.0,14.7,7.4,17.3,9.6,13.2,20.2,0.0,4.8,0.0
Richard Jefferson_1_Dallas Mavericks_0_2014-15,0.0,10.8,4.0,17.3,9.1,0.0,42.2,0.0,3.0,0.0
Aron Baynes_1_San Antonio Spurs_0_2014-15,11.0,0.0,0.0,5.0,0.0,0.0,6.8,19.9,29.0,13.7
Monta Ellis_1_Dallas Mavericks_0_2014-15,1.0,43.7,10.6,14.6,4.1,5.1,14.0,0.0,2.1,0.8
OJ Mayo_1_Milwaukee Bucks_0_2014-15,2.5,10.7,7.7,17.8,17.7,7.7,24.5,0.0,4.1,1.4
Jodie Meeks_1_Detroit Pistons_0_2014-15,0.0,7.2,1.7,17.8,29.4,9.3,28.5,0.0,3.0,0.0
Russell Westbrook_1_Oklahoma City Thunder_0_2014-15,5.2,33.8,12.6,26.6,0.9,4.9,6.7,0.0,1.8,3.0
Al Horford_1_Atlanta Hawks_0_2014-15,16.4,0.0,5.5,8.4,2.6,1.0,17.5,24.6,15.0,4.2
Andrew  Bogut_1_Golden State Warriors_0_2014-15,14.8,0.0,0.0,5.3,0.0,0.0,2.1,11.4,28.8,19.2
Tony Parker_1_San Antonio Spurs_0_2014-15,1.0,47.0,7.3,15.9,5.8,5.9,13.5,0.0,1.6,0.0
Victor Oladipo_1_Orlando Magic_0_2014-15,0.0,41.1,7.6,15.2,4.3,2.8,16.9,0.0,4.7,2.3
Tyson Chandler_1_Dallas Mavericks_0_2014-15,0.0,0.0,0.0,11.0,2.6,0.0,1.8,21.5,24.7,22.3
Tyler Zeller_1_Boston Celtics_0_2014-15,14.5,0.0,0.0,10.3,0.0,0.0,7.2,24.1,21.4,14.4
Thaddeus Young_1_Minnesota Timberwolves_0_2014-15,10.7,1.3,13.8,14.3,2.1,0.0,14.8,22.7,9.4,5.5
Gorgui Dieng_1_Minnesota Timberwolves_0_2014-15,27.5,0.0,4.0,5.0,0.0,0.0,6.4,11.8,18.3,16.0
Langston Galloway_1_New York Knicks_0_2014-15,0.0,23.7,5.5,14.1,10.8,10.4,21.1,0.0,6.5,2.0
KJ McDaniels_1_Philadelphia 76ers_0_2014-15,2.6,9.3,6.0,20.7,4.5,6.2,32.3,0.0,4.3,8.1
Enes Kanter_1_Oklahoma City Thunder_0_2014-15,17.8,0.0,0.0,7.8,0.0,0.0,8.2,21.3,12.0,26.2
Khris Middleton_1_Milwaukee Bucks_0_2014-15,7.6,9.0,5.6,16.9,17.0,7.1,25.7,1.2,3.8,2.3
Bradley Beal_1_Washington Wizards_0_2014-15,0.0,26.1,3.7,18.4,17.0,10.0,14.5,0.0,3.2,2.8
Justin Hamilton_1_Miami Heat_0_2014-15,0.0,0.0,0.0,0.0,0.0,0.0,27.6,21.1,14.5,13.2
Zach Randolph_1_Memphis Grizzlies_0_2014-15,41.9,0.0,10.7,4.4,0.0,0.0,7.7,4.5,8.8,13.8
Damian Lillard_1_Portland Trail Blazers_0_2014-15,0.0,44.0,13.0,14.1,4.6,4.6,10.7,0.0,2.3,1.3
Derrick Williams_1_Sacramento Kings_0_2014-15,4.4,5.2,6.7,20.0,4.0,3.8,26.8,8.6,11.3,4.9
Cleanthony Early_1_New York Knicks_0_2014-15,0.0,6.9,10.9,15.0,6.6,6.9,29.2,0.0,6.9,5.5
Nick Calathes_1_Memphis Grizzlies_0_2014-15,0.0,31.1,5.5,20.9,0.0,3.1,15.4,0.0,12.9,0.0
JaKarr Sampson_1_Philadelphia 76ers_0_2014-15,2.6,10.7,5.2,22.5,2.6,8.6,33.3,0.0,4.9,4.5
Festus Ezeli_1_Golden State Warriors_0_2014-15,24.9,0.0,0.0,0.0,0.0,0.0,0.0,18.7,25.8,19.6
Hassan Whiteside_1_Miami Heat_0_2014-15,23.9,0.0,0.0,3.3,0.0,0.0,0.0,17.2,18.2,24.5
Luol Deng_1_Miami Heat_0_2014-15,11.7,5.9,4.4,12.9,8.7,6.4,26.7,3.6,9.2,5.7
Giannis Antetokounmpo_1_Milwaukee Bucks_0_2014-15,9.3,5.4,18.7,23.5,1.3,1.7,15.7,2.4,9.8,5.6
Brandon Bass_1_Boston Celtics_0_2014-15,10.0,0.0,10.5,10.5,1.5,1.5,18.1,21.1,12.1,9.3
Kyle Singler_1_Detroit Pistons_0_2014-15,0.0,8.1,3.9,18.2,11.1,3.7,42.5,0.0,4.9,0.0
Nicolas Batum_1_Portland Trail Blazers_0_2014-15,0.0,19.5,5.7,14.2,6.8,12.1,28.2,0.0,2.1,3.5
Sergey Karasev_1_Brooklyn Nets_0_2014-15,0.0,0.0,0.0,19.4,5.7,0.0,39.4,0.0,13.7,6.3
Wilson Chandler_1_Denver Nuggets_0_2014-15,3.4,6.6,12.1,18.9,5.9,2.9,30.3,6.3,4.3,5.5
Jae Crowder_1_Boston Celtics_0_2014-15,1.9,5.1,4.6,19.5,4.2,7.1,33.8,6.5,7.3,6.2
Marcin Gortat_1_Washington Wizards_0_2014-15,22.7,0.0,0.0,8.3,0.0,0.0,2.8,21.6,27.7,9.2
Enes Kanter_1_Utah Jazz_0_2014-15,15.8,0.0,1.8,6.7,0.0,0.0,17.0,21.3,13.2,17.2
Miles Plumlee_1_Milwaukee Bucks_0_2014-15,18.8,0.0,0.0,15.9,0.0,0.0,0.0,15.9,30.4,0.0
Joffrey Lauvergne_1_Denver Nuggets_0_2014-15,13.4,0.0,0.0,8.4,0.0,0.0,20.2,13.4,14.3,16.0
Kelly Olynyk_1_Boston Celtics_0_2014-15,4.0,0.0,3.9,15.4,5.2,6.9,19.8,17.7,9.8,6.8
Wesley Johnson_1_Los Angeles Lakers_0_2014-15,3.3,12.6,6.9,15.0,12.2,10.0,23.9,0.0,5.7,4.2
Jordan  Clarkson_1_Los Angeles Lakers_0_2014-15,0.0,35.4,13.2,19.3,0.0,7.6,11.2,0.0,3.9,3.7
Matt Barnes_1_Los Angeles Clippers_0_2014-15,0.0,2.8,2.1,26.1,2.2,1.5,47.6,0.0,7.9,2.1
Jarnell Stokes_1_Memphis Grizzlies_0_2014-15,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,21.1
Joel Anthony_1_Detroit Pistons_0_2014-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,31.3,25.3
Derrick Favors_1_Utah Jazz_0_2014-15,24.4,0.0,2.4,4.9,0.0,0.0,8.6,20.7,22.5,10.7
Solomon Hill_1_Indiana Pacers_0_2014-15,3.7,18.4,8.1,14.5,6.7,4.9,24.0,0.0,7.9,4.4
Paul Pierce_1_Washington Wizards_0_2014-15,5.7,9.5,4.7,19.0,11.7,1.6,31.3,4.5,4.8,2.5
Mike Muscala_1_Atlanta Hawks_0_2014-15,0.0,0.0,0.0,9.8,0.0,0.0,25.1,16.4,19.7,16.4
Kevin Love_1_Cleveland Cavaliers_0_2014-15,24.1,0.0,4.5,8.9,4.1,1.0,24.3,13.4,6.0,7.1
Marco Belinelli_1_San Antonio Spurs_0_2014-15,0.0,15.4,2.1,9.1,12.1,9.1,37.1,0.0,8.1,0.0
Wesley Matthews_1_Portland Trail Blazers_0_2014-15,14.1,7.3,4.3,17.1,12.4,3.8,30.3,2.9,2.6,1.7
Harrison Barnes_1_Golden State Warriors_0_2014-15,5.5,3.9,8.1,23.4,3.8,2.1,29.8,4.0,9.3,5.8
Tristan Thompson_1_Cleveland Cavaliers_0_2014-15,6.9,0.0,1.8,7.0,0.0,0.0,5.3,18.6,24.0,24.5
Kawhi Leonard_1_San Antonio Spurs_0_2014-15,14.6,10.1,9.3,19.6,5.0,4.8,25.3,0.0,5.0,3.1
Eric Bledsoe_1_Phoenix Suns_0_2014-15,0.0,33.3,11.4,25.7,2.5,3.1,13.8,0.0,2.5,1.8
Bismack Biyombo_1_Charlotte Hornets_0_2014-15,5.6,0.0,0.0,0.0,0.0,0.0,0.0,25.5,20.9,29.3
Kenneth Faried_1_Denver Nuggets_0_2014-15,17.2,1.6,2.9,15.5,1.1,0.0,3.5,14.0,18.6,16.2
Chase Budinger_1_Minnesota Timberwolves_0_2014-15,0.0,5.7,0.0,14.2,18.4,9.1,29.0,2.1,10.1,4.2
LaMarcus Aldridge_1_Portland Trail Blazers_0_2014-15,36.5,0.0,6.9,4.6,1.6,0.0,18.6,15.5,4.0,7.9
Al Farouq Aminu_1_Dallas Mavericks_0_2014-15,0.0,3.0,5.0,21.0,3.2,0.0,30.5,6.7,9.5,11.5
Dewayne Dedmon_1_Orlando Magic_0_2014-15,10.4,0.0,0.0,5.4,0.0,0.0,0.0,14.9,16.2,35.7
Marreese Speights_1_Golden State Warriors_0_2014-15,4.7,0.0,4.2,11.0,7.2,0.0,17.8,21.0,15.1,11.6
Lavoy Allen_1_Indiana Pacers_0_2014-15,11.0,0.0,0.0,5.0,0.0,0.0,17.4,20.2,17.7,18.8
David Lee_1_Golden State Warriors_0_2014-15,18.6,0.0,4.2,9.6,0.0,0.0,6.9,17.4,21.8,12.5
Jeff Taylor_1_Charlotte Hornets_0_2014-15,0.0,13.2,9.3,15.9,6.6,0.0,35.8,0.0,6.6,0.0
Steven Adams_1_Oklahoma City Thunder_0_2014-15,19.8,0.0,0.0,5.4,0.0,0.0,0.0,25.9,15.4,19.6
Quincy Acy_1_New York Knicks_0_2014-15,8.1,0.0,7.6,8.5,2.3,0.0,22.4,18.2,14.1,6.7
Thaddeus Young_1_Brooklyn Nets_0_2014-15,11.8,0.0,10.5,16.8,0.0,0.0,16.8,15.0,12.8,9.5
Patrick Patterson_1_Toronto Raptors_0_2014-15,3.8,0.0,0.0,9.9,0.0,0.0,43.7,17.0,6.6,11.5
Jonas Valanciunas_1_Toronto Raptors_0_2014-15,34.2,0.0,1.7,4.1,0.0,0.0,2.2,8.5,20.9,20.2
Thabo Sefolosha_1_Atlanta Hawks_0_2014-15,0.0,7.4,0.0,21.8,4.5,0.0,33.0,0.0,16.7,6.1
Dwyane Wade_1_Miami Heat_0_2014-15,14.8,28.9,13.3,12.4,5.7,4.1,7.9,0.0,4.3,2.3
Markel Brown_1_Brooklyn Nets_0_2014-15,0.0,18.0,5.3,18.4,6.8,0.0,30.8,0.0,7.9,0.0
Mike Scott_1_Atlanta Hawks_0_2014-15,8.6,0.0,2.3,12.0,3.0,0.0,29.1,18.9,16.0,4.2
Bojan  Bogdanovic_1_Brooklyn Nets_0_2014-15,5.6,8.0,4.4,16.5,8.9,2.0,34.8,0.0,10.6,4.0
Rudy Gobert_1_Utah Jazz_0_2014-15,4.8,0.0,0.0,7.5,0.0,0.0,2.3,16.7,27.1,29.2
Evan Fournier_1_Orlando Magic_0_2014-15,0.0,29.8,6.6,16.0,5.7,4.7,24.3,0.0,6.6,1.8
Mike Conley_1_Memphis Grizzlies_0_2014-15,0.0,43.7,4.8,12.8,6.4,8.5,13.5,0.0,2.8,1.0
Greg Monroe_1_Detroit Pistons_0_2014-15,41.3,0.0,5.4,5.0,1.0,0.0,4.4,12.7,10.3,14.2
Mike Dunleavy_1_Chicago Bulls_0_2014-15,0.0,5.2,0.0,15.0,20.7,14.6,28.4,0.0,5.7,2.8
Terrence Jones_1_Houston Rockets_0_2014-15,12.6,0.0,5.8,17.6,0.0,0.0,11.6,11.6,18.9,13.7
JJ Hickson_1_Denver Nuggets_0_2014-15,17.6,0.0,2.5,8.3,0.0,0.0,5.5,20.3,18.8,17.3
Jordan Hill_1_Los Angeles Lakers_0_2014-15,17.5,0.0,10.3,5.2,1.6,0.0,17.0,15.7,12.8,12.7
Andrew Nicholson_1_Orlando Magic_0_2014-15,17.4,0.0,0.0,5.8,0.0,0.0,28.1,27.2,7.6,4.5
